id,datetime,x_cm,y_cm,z_cm,size_mm2,speed_mps,acceleration_mps2,distance_cm
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.468436,-16.121695,-32.32006,212.76913,17.45817,0.015158446,0.15617634,0.015158446
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.478436,-16.1086,-32.30838,212.76234,19.057013,0.018815089,0.3656643,0.018815089
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.488436,-16.093239,-32.29435,212.7506,20.295578,0.023892872,0.50777835,0.023892872
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.498436,-16.075861,-32.279263,212.73595,21.613731,0.02728232,0.33894482,0.02728232
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.508436,-16.057673,-32.264736,212.73419,23.338932,0.02334291,-0.39394116,0.02334291
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.518436,-16.037899,-32.248966,212.73152,24.09104,0.025431447,0.20885368,0.025431447
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.528436,-16.01692,-32.23556,212.74077,25.558199,0.026559489,0.11280437,0.026559489
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.538436,-15.993735,-32.216476,212.73563,25.46134,0.030465193,0.39057037,0.030465193
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.548436,-15.967724,-32.197067,212.73485,25.754715,0.032463994,0.19988012,0.032463994
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.558436,-15.940711,-32.17742,212.73344,26.153488,0.033430632,0.09666373,0.033430632
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.568436,-15.911605,-32.15907,212.74646,26.850405,0.03679019,0.33595577,0.03679019
01G19R2G7E7FX212S8WK1R24S2,2022-04-22 23:00:21.578436,-15.881018,-32.137566,212.75955,26.902391,0.03961251,0.28223217,0.03961251
