id,datetime,x_cm,y_cm,z_cm,size_mm2,speed_mps,acceleration_mps2,distance_cm
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.728331,-40.974678,-0.8096105,212.95163,3.6223543,0.09244026,,0.0924495
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.738331,-40.975258,-0.72061384,212.98137,4.0015244,0.09383397,0.13937077,0.09383397
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.748331,-40.975822,-0.6236322,213.01111,3.8135374,0.10144143,0.7607457,0.10144143
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.758331,-40.969856,-0.5258055,212.99814,3.4975498,0.09886274,-0.25786906,0.09886274
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.778331,-40.962666,-0.42040333,212.98732,3.8890119,0.053099748,-2.2881494,0.106199495
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.788331,-40.954815,-0.3096277,212.97517,3.774446,0.111716166,5.8616414,0.111716166
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.798331,-40.947857,-0.1933929,212.96194,3.9337785,0.117192104,0.54759395,0.117192104
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.808331,-40.94102,-0.07318742,212.95396,4.1492763,0.120663784,0.34716812,0.120663784
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.818331,-40.93123,0.051109266,212.92087,3.840671,0.12899902,0.83352435,0.12899902
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.828331,-40.924076,0.17898607,212.90083,3.9237418,0.12963367,0.06346343,0.12963367
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.838331,-40.91681,0.3094739,212.88922,4.3626227,0.13120571,0.1572052,0.13120571
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.848331,-40.909348,0.44211057,212.88673,3.704699,0.13286962,0.16639091,0.13286962
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.858331,-40.901802,0.57012904,212.88882,3.7046988,0.12825762,-0.46120042,0.12825762
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.868331,-40.896408,0.7000264,212.90176,3.3704023,0.13065097,0.23933469,0.13065097
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.878331,-40.889935,0.82454723,212.90211,3.7382247,0.124689594,-0.5961374,0.124689594
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.898331,-40.884605,0.95436865,212.91461,4.020832,0.06526528,-2.9712152,0.13053057
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.908331,-40.87656,1.0879103,212.9182,3.7681797,0.1338318,6.8566523,0.1338318
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.918331,-40.86412,1.2253995,212.8962,3.6444392,0.13979359,0.5961778,0.13979359
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.928331,-40.85695,1.3678782,212.90723,3.4152663,0.1430844,0.3290825,0.1430844
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.938331,-40.84598,1.517211,212.91367,3.821383,0.14987329,0.6788875,0.14987329
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.948331,-40.83466,1.6742283,212.9158,3.9358718,0.15743953,0.7566248,0.15743953
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.958332,-40.822144,1.8370662,212.91939,4.1061444,0.16334157,0.5901439,0.1633579
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.968332,-40.80674,2.010424,212.90617,4.0212803,0.17454192,1.1200358,0.17454192
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.978332,-40.78988,2.1862974,212.89003,3.618285,0.17741588,0.2873953,0.17741588
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:31.988332,-40.771957,2.3641202,212.88196,4.087666,0.1789058,0.14899264,0.1789058
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:32.008332,-40.749504,2.54457,212.86342,4.3140144,0.091391556,-4.3757124,0.18278311
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:32.018332,-40.729294,2.7277365,212.8637,4.298091,0.18427807,9.288651,0.18427807
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:32.028332,-40.711494,2.9147887,212.87102,3.7869294,0.18804021,0.37621486,0.18804021
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:32.038332,-40.690872,3.1064463,212.88403,3.7299387,0.1932024,0.5162186,0.1932024
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:32.048332,-40.671005,3.301945,212.89365,3.9967756,0.19674124,0.3538827,0.19674124
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:32.058332,-40.64899,3.5002825,212.90027,3.743535,0.1996652,0.2923978,0.1996652
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:32.068332,-40.62388,3.7000937,212.89508,3.6766806,0.20144999,0.17847861,0.20144999
01FXK9ERPC8JJ6WWW7PQ4VR5DV,2022-03-07 22:54:32.078332,-40.598682,3.900212,212.88763,3.6877823,0.20183551,0.03855169,0.20183551
